Order ID,Order Date,Ship Date,Customer ID,Segment,Country/Region,City,State,Region,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Profit,order_date,ship_date,Year-Month
CA-2021-158743,2021-10-20,2021-10-27,IG-15085,Consumer,United States,Little Rock,Arkansas,South,OFF-AR-10002257,Office Supplies,Art,13.36,4,0.0,4.141599999999999,2021-10-20,2021-10-27,2021-10
CA-2021-158743,2021-10-20,2021-10-27,IG-15085,Consumer,United States,Little Rock,Arkansas,South,OFF-PA-10001019,Office Supplies,Paper,39.96,2,0.0,18.7812,2021-10-20,2021-10-27,2021-10
CA-2021-158743,2021-10-20,2021-10-27,IG-15085,Consumer,United States,Little Rock,Arkansas,South,OFF-BI-10003364,Office Supplies,Binders,145.85000000000002,5,0.0,70.008,2021-10-20,2021-10-27,2021-10
CA-2020-153318,2020-10-25,2020-10-28,JS-15595,Corporate,United States,Miami,Florida,South,TEC-PH-10000984,Technology,Phones,783.9600000000002,5,0.2,78.39600000000004,2020-10-25,2020-10-28,2020-10
US-2019-110163,2019-11-01,2019-11-04,GA-14725,Consumer,United States,Salem,Oregon,West,OFF-AR-10001683,Office Supplies,Art,7.88,1,0.2,1.7730000000000004,2019-11-01,2019-11-04,2019-11
CA-2021-143329,2021-11-03,2021-11-08,DL-13330,Consumer,United States,Las Cruces,New Mexico,West,FUR-FU-10000629,Furniture,Furnishings,41.37,3,0.0,17.3754,2021-11-03,2021-11-08,2021-11
CA-2019-159380,2019-05-12,2019-05-16,CS-12505,Consumer,United States,San Francisco,California,West,OFF-PA-10003893,Office Supplies,Paper,12.84,3,0.0,5.777999999999999,2019-05-12,2019-05-16,2019-05
CA-2019-159380,2019-05-12,2019-05-16,CS-12505,Consumer,United States,San Francisco,California,West,OFF-PA-10004239,Office Supplies,Paper,25.68,6,0.0,11.555999999999997,2019-05-12,2019-05-16,2019-05
CA-2019-122623,2019-09-07,2019-09-11,CC-12145,Consumer,United States,El Paso,Texas,Central,FUR-CH-10000553,Furniture,Chairs,47.51599999999999,2,0.3,-2.0364000000000004,2019-09-07,2019-09-11,2019-09
CA-2019-148635,2019-07-25,2019-07-27,MH-18025,Consumer,United States,Seattle,Washington,West,OFF-FA-10004395,Office Supplies,Fasteners,9.42,2,0.0,0.4710000000000001,2019-07-25,2019-07-27,2019-07
CA-2019-148635,2019-07-25,2019-07-27,MH-18025,Consumer,United States,Seattle,Washington,West,OFF-PA-10004782,Office Supplies,Paper,12.96,2,0.0,6.2208000000000006,2019-07-25,2019-07-27,2019-07
CA-2019-148635,2019-07-25,2019-07-27,MH-18025,Consumer,United States,Seattle,Washington,West,FUR-BO-10002213,Furniture,Bookcases,704.9,5,0.0,56.392000000000024,2019-07-25,2019-07-27,2019-07
CA-2019-148635,2019-07-25,2019-07-27,MH-18025,Consumer,United States,Seattle,Washington,West,FUR-CH-10001854,Furniture,Chairs,561.5680000000001,2,0.2,28.078400000000016,2019-07-25,2019-07-27,2019-07
CA-2019-135685,2019-11-16,2019-11-18,MP-18175,Home Office,United States,Milwaukee,Wisconsin,Central,OFF-PA-10000157,Office Supplies,Paper,179.82,9,0.0,84.5154,2019-11-16,2019-11-18,2019-11
CA-2019-135685,2019-11-16,2019-11-18,MP-18175,Home Office,United States,Milwaukee,Wisconsin,Central,FUR-FU-10001185,Furniture,Furnishings,185.57999999999998,6,0.0,76.0878,2019-11-16,2019-11-18,2019-11
CA-2019-135685,2019-11-16,2019-11-18,MP-18175,Home Office,United States,Milwaukee,Wisconsin,Central,FUR-TA-10001520,Furniture,Tables,214.11,3,0.0,36.39869999999998,2019-11-16,2019-11-18,2019-11
CA-2019-135685,2019-11-16,2019-11-18,MP-18175,Home Office,United States,Milwaukee,Wisconsin,Central,TEC-AC-10004145,Technology,Accessories,999.96,4,0.0,229.99080000000004,2019-11-16,2019-11-18,2019-11
CA-2019-135685,2019-11-16,2019-11-18,MP-18175,Home Office,United States,Milwaukee,Wisconsin,Central,FUR-TA-10000688,Furniture,Tables,653.55,3,0.0,111.10349999999994,2019-11-16,2019-11-18,2019-11
CA-2019-104626,2019-09-01,2019-09-08,DR-12940,Home Office,United States,Franklin,Massachusetts,East,OFF-BI-10001510,Office Supplies,Binders,114.60000000000001,5,0.0,51.57,2019-09-01,2019-09-08,2019-09
CA-2019-104626,2019-09-01,2019-09-08,DR-12940,Home Office,United States,Franklin,Massachusetts,East,FUR-CH-10003817,Furniture,Chairs,60.74,1,0.0,15.185000000000002,2019-09-01,2019-09-08,2019-09
CA-2019-104626,2019-09-01,2019-09-08,DR-12940,Home Office,United States,Franklin,Massachusetts,East,FUR-FU-10000308,Furniture,Furnishings,124.36,2,0.0,27.3592,2019-09-01,2019-09-08,2019-09
CA-2019-104626,2019-09-01,2019-09-08,DR-12940,Home Office,United States,Franklin,Massachusetts,East,OFF-ST-10003208,Office Supplies,Storage,1088.76,6,0.0,315.74039999999985,2019-09-01,2019-09-08,2019-09
CA-2020-160500,2020-05-05,2020-05-08,DM-13015,Consumer,United States,Encinitas,California,West,OFF-BI-10003784,Office Supplies,Binders,6.720000000000001,5,0.2,2.351999999999999,2020-05-05,2020-05-08,2020-05
CA-2020-160500,2020-05-05,2020-05-08,DM-13015,Consumer,United States,Encinitas,California,West,FUR-TA-10003748,Furniture,Tables,298.776,3,0.2,7.469399999999993,2020-05-05,2020-05-08,2020-05
CA-2020-100202,2020-12-31,2021-01-05,BD-11620,Consumer,United States,Anaheim,California,West,TEC-PH-10002563,Technology,Phones,302.376,3,0.2,22.678200000000018,2020-12-31,2021-01-05,2020-12
CA-2021-131016,2021-09-18,2021-09-20,DC-12850,Consumer,United States,Arlington,Texas,Central,OFF-AR-10000122,Office Supplies,Art,8.928,2,0.2,0.5579999999999989,2021-09-18,2021-09-20,2021-09
CA-2021-131016,2021-09-18,2021-09-20,DC-12850,Consumer,United States,Arlington,Texas,Central,OFF-ST-10000352,Office Supplies,Storage,47.584,2,0.2,-2.9739999999999966,2021-09-18,2021-09-20,2021-09
US-2018-112914,2018-09-25,2018-09-30,MT-18070,Home Office,United States,Houston,Texas,Central,OFF-PA-10003270,Office Supplies,Paper,33.792,8,0.2,10.559999999999999,2018-09-25,2018-09-30,2018-09
US-2018-112914,2018-09-25,2018-09-30,MT-18070,Home Office,United States,Houston,Texas,Central,FUR-BO-10003272,Furniture,Bookcases,300.53279999999995,2,0.32,-97.23120000000003,2018-09-25,2018-09-30,2018-09
US-2018-112914,2018-09-25,2018-09-30,MT-18070,Home Office,United States,Houston,Texas,Central,OFF-BI-10002982,Office Supplies,Binders,2.7239999999999993,2,0.8,-4.358400000000001,2018-09-25,2018-09-30,2018-09
US-2018-112914,2018-09-25,2018-09-30,MT-18070,Home Office,United States,Houston,Texas,Central,OFF-EN-10001509,Office Supplies,Envelopes,3.2640000000000002,2,0.2,1.1015999999999997,2018-09-25,2018-09-30,2018-09
CA-2020-124149,2020-04-23,2020-04-26,MJ-17740,Consumer,United States,Lancaster,Ohio,East,OFF-PA-10002421,Office Supplies,Paper,108.33600000000001,6,0.2,37.91759999999999,2020-04-23,2020-04-26,2020-04
CA-2020-124149,2020-04-23,2020-04-26,MJ-17740,Consumer,United States,Lancaster,Ohio,East,OFF-ST-10000760,Office Supplies,Storage,55.92,5,0.2,6.291,2020-04-23,2020-04-26,2020-04
CA-2020-124149,2020-04-23,2020-04-26,MJ-17740,Consumer,United States,Lancaster,Ohio,East,OFF-PA-10002923,Office Supplies,Paper,78.304,2,0.2,29.363999999999997,2020-04-23,2020-04-26,2020-04
CA-2018-148915,2018-11-01,2018-11-05,ND-18370,Consumer,United States,Portland,Oregon,West,OFF-ST-10001128,Office Supplies,Storage,443.92,5,0.2,-94.33299999999997,2018-11-01,2018-11-05,2018-11
CA-2018-148915,2018-11-01,2018-11-05,ND-18370,Consumer,United States,Portland,Oregon,West,TEC-PH-10000673,Technology,Phones,155.976,3,0.2,54.5916,2018-11-01,2018-11-05,2018-11
CA-2021-134649,2021-01-26,2021-01-31,CA-11965,Corporate,United States,Hoover,Alabama,South,OFF-AR-10001547,Office Supplies,Art,15.469999999999999,7,0.0,4.1769,2021-01-26,2021-01-31,2021-01
CA-2021-134649,2021-01-26,2021-01-31,CA-11965,Corporate,United States,Hoover,Alabama,South,OFF-BI-10001890,Office Supplies,Binders,7.16,2,0.0,3.4368,2021-01-26,2021-01-31,2021-01
CA-2021-110842,2021-11-11,2021-11-16,GA-14725,Consumer,United States,Los Angeles,California,West,OFF-AP-10003971,Office Supplies,Appliances,10.89,1,0.0,2.8314000000000004,2021-11-11,2021-11-16,2021-11
CA-2021-110842,2021-11-11,2021-11-16,GA-14725,Consumer,United States,Los Angeles,California,West,OFF-PA-10000520,Office Supplies,Paper,19.44,3,0.0,9.3312,2021-11-11,2021-11-16,2021-11
CA-2021-110842,2021-11-11,2021-11-16,GA-14725,Consumer,United States,Los Angeles,California,West,OFF-BI-10000977,Office Supplies,Binders,121.6,5,0.2,39.51999999999999,2021-11-11,2021-11-16,2021-11
CA-2020-147368,2020-06-09,2020-06-12,TC-21295,Consumer,United States,Tallahassee,Florida,South,TEC-MA-10002178,Technology,Machines,695.7,2,0.5,-27.827999999999975,2020-06-09,2020-06-12,2020-06
US-2019-104185,2019-09-03,2019-09-08,JB-15400,Corporate,United States,New York City,New York,East,OFF-ST-10001526,Office Supplies,Storage,120.33,1,0.0,31.285799999999995,2019-09-03,2019-09-08,2019-09
US-2018-125521,2018-03-14,2018-03-19,CK-12325,Home Office,United States,Chesapeake,Virginia,South,FUR-CH-10003379,Furniture,Chairs,1139.92,4,0.0,284.98,2018-03-14,2018-03-19,2018-03
US-2021-135062,2021-08-31,2021-09-04,RL-19615,Consumer,United States,Fayetteville,North Carolina,South,OFF-PA-10000100,Office Supplies,Paper,229.544,7,0.2,83.2097,2021-08-31,2021-09-04,2021-08
CA-2021-135650,2021-03-23,2021-03-27,AC-10660,Consumer,United States,Huntsville,Texas,Central,OFF-ST-10001809,Office Supplies,Storage,143.728,2,0.2,-32.338800000000006,2021-03-23,2021-03-27,2021-03
CA-2021-112865,2021-05-18,2021-05-22,BH-11710,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-AC-10000387,Technology,Accessories,36.048,3,0.2,-0.9012000000000011,2021-05-18,2021-05-22,2021-05
US-2020-162852,2020-12-27,2020-12-31,BG-11695,Corporate,United States,Woodstock,Illinois,Central,FUR-CH-10004853,Furniture,Chairs,845.4879999999999,8,0.3,-12.078400000000101,2020-12-27,2020-12-31,2020-12
CA-2021-138163,2021-11-17,2021-11-20,XP-21865,Consumer,United States,Everett,Massachusetts,East,OFF-AR-10001958,Office Supplies,Art,50.94,3,0.0,14.263200000000001,2021-11-17,2021-11-20,2021-11
CA-2021-152093,2021-09-10,2021-09-15,SN-20560,Home Office,United States,Chicago,Illinois,Central,OFF-BI-10003527,Office Supplies,Binders,762.5939999999998,3,0.8,-1143.891,2021-09-10,2021-09-15,2021-09
CA-2021-157854,2021-04-08,2021-04-15,DM-13345,Corporate,United States,Roswell,Georgia,South,FUR-FU-10003832,Furniture,Furnishings,56.28,6,0.0,15.758400000000002,2021-04-08,2021-04-15,2021-04
CA-2021-157854,2021-04-08,2021-04-15,DM-13345,Corporate,United States,Roswell,Georgia,South,OFF-BI-10001359,Office Supplies,Binders,2690.9700000000003,3,0.0,1264.7558999999999,2021-04-08,2021-04-15,2021-04
CA-2020-123617,2020-11-28,2020-12-03,AJ-10780,Corporate,United States,Palm Coast,Florida,South,OFF-BI-10002976,Office Supplies,Binders,7.434000000000001,6,0.7,-5.699399999999997,2020-11-28,2020-12-03,2020-11
US-2020-128293,2020-06-02,2020-06-05,KC-16255,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-ST-10000736,Office Supplies,Storage,64.784,1,0.2,-12.956800000000005,2020-06-02,2020-06-05,2020-06
CA-2021-107342,2021-12-17,2021-12-22,VF-21715,Home Office,United States,Columbus,Indiana,Central,OFF-PA-10001745,Office Supplies,Paper,28.16,4,0.0,13.235199999999999,2021-12-17,2021-12-22,2021-12
CA-2020-136371,2020-03-19,2020-03-21,SV-20935,Consumer,United States,Oceanside,New York,East,FUR-FU-10000409,Furniture,Furnishings,14.98,1,0.0,6.8908000000000005,2020-03-19,2020-03-21,2020-03
CA-2020-136371,2020-03-19,2020-03-21,SV-20935,Consumer,United States,Oceanside,New York,East,FUR-FU-10000221,Furniture,Furnishings,20.32,4,0.0,6.908799999999999,2020-03-19,2020-03-21,2020-03
CA-2021-137344,2021-08-20,2021-08-20,EM-13810,Corporate,United States,Franklin,Massachusetts,East,OFF-ST-10000344,Office Supplies,Storage,40.29,3,0.0,10.475399999999999,2021-08-20,2021-08-20,2021-08
CA-2021-169810,2021-07-25,2021-07-31,RB-19360,Consumer,United States,Sioux Falls,South Dakota,Central,OFF-LA-10003663,Office Supplies,Labels,20.23,7,0.0,9.5081,2021-07-25,2021-07-31,2021-07
CA-2020-128594,2020-08-26,2020-08-29,DJ-13510,Corporate,United States,San Diego,California,West,FUR-CH-10001215,Furniture,Chairs,1603.1360000000002,4,0.2,100.19599999999997,2020-08-26,2020-08-29,2020-08
CA-2020-154690,2020-08-15,2020-08-17,CC-12370,Consumer,United States,Fayetteville,North Carolina,South,FUR-CH-10000988,Furniture,Chairs,225.29600000000002,2,0.2,22.529599999999995,2020-08-15,2020-08-17,2020-08
CA-2021-138975,2021-05-19,2021-05-23,SC-20380,Consumer,United States,Atlanta,Georgia,South,TEC-AC-10003441,Technology,Accessories,67.8,4,0.0,4.067999999999998,2021-05-19,2021-05-23,2021-05
CA-2021-138975,2021-05-19,2021-05-23,SC-20380,Consumer,United States,Atlanta,Georgia,South,TEC-PH-10004389,Technology,Phones,377.96999999999997,3,0.0,98.27220000000001,2021-05-19,2021-05-23,2021-05
CA-2021-138975,2021-05-19,2021-05-23,SC-20380,Consumer,United States,Atlanta,Georgia,South,FUR-BO-10004695,Furniture,Bookcases,1628.82,9,0.0,374.6285999999999,2021-05-19,2021-05-23,2021-05
CA-2021-138975,2021-05-19,2021-05-23,SC-20380,Consumer,United States,Atlanta,Georgia,South,OFF-PA-10000100,Office Supplies,Paper,286.93,7,0.0,140.5957,2021-05-19,2021-05-23,2021-05
CA-2021-106537,2021-08-12,2021-08-17,RH-19495,Consumer,United States,Orlando,Florida,South,OFF-PA-10000223,Office Supplies,Paper,20.736000000000004,4,0.2,7.2576,2021-08-12,2021-08-17,2021-08
US-2021-103828,2021-08-13,2021-08-13,JK-15370,Consumer,United States,San Francisco,California,West,OFF-ST-10001325,Office Supplies,Storage,31.44,3,0.0,8.488800000000001,2021-08-13,2021-08-13,2021-08
US-2021-103828,2021-08-13,2021-08-13,JK-15370,Consumer,United States,San Francisco,California,West,OFF-AP-10004249,Office Supplies,Appliances,83.79,7,0.0,22.623299999999997,2021-08-13,2021-08-13,2021-08
US-2021-103828,2021-08-13,2021-08-13,JK-15370,Consumer,United States,San Francisco,California,West,OFF-AR-10000588,Office Supplies,Art,59.519999999999996,3,0.0,15.475200000000001,2021-08-13,2021-08-13,2021-08
US-2021-103828,2021-08-13,2021-08-13,JK-15370,Consumer,United States,San Francisco,California,West,OFF-SU-10000946,Office Supplies,Supplies,31.92,4,0.0,9.256799999999998,2021-08-13,2021-08-13,2021-08
CA-2020-115588,2020-11-10,2020-11-12,AF-10885,Consumer,United States,Toledo,Ohio,East,OFF-SU-10001225,Office Supplies,Supplies,14.720000000000002,5,0.2,-3.312000000000001,2020-11-10,2020-11-12,2020-11
CA-2020-115588,2020-11-10,2020-11-12,AF-10885,Consumer,United States,Toledo,Ohio,East,OFF-ST-10001558,Office Supplies,Storage,38.976,3,0.2,-2.436,2020-11-10,2020-11-12,2020-11
CA-2021-143861,2021-06-12,2021-06-19,LC-16885,Consumer,United States,Saint Petersburg,Florida,South,FUR-FU-10001546,Furniture,Furnishings,17.088,2,0.2,1.0679999999999996,2021-06-12,2021-06-19,2021-06
CA-2018-148040,2018-03-22,2018-03-26,BF-11275,Corporate,United States,Tucson,Arizona,West,OFF-PA-10002581,Office Supplies,Paper,74.352,3,0.2,23.234999999999992,2018-03-22,2018-03-26,2018-03
CA-2018-148040,2018-03-22,2018-03-26,BF-11275,Corporate,United States,Tucson,Arizona,West,FUR-CH-10001482,Furniture,Chairs,314.352,3,0.2,-35.36460000000001,2018-03-22,2018-03-26,2018-03
CA-2021-135167,2021-06-15,2021-06-20,SC-20800,Consumer,United States,Los Angeles,California,West,OFF-AR-10002399,Office Supplies,Art,4.26,1,0.0,1.7466,2021-06-15,2021-06-20,2021-06
CA-2021-137022,2021-11-16,2021-11-22,SW-20275,Consumer,United States,San Diego,California,West,OFF-ST-10001963,Office Supplies,Storage,811.28,8,0.0,24.33839999999998,2021-11-16,2021-11-22,2021-11
US-2021-102638,2021-12-29,2021-12-31,MC-17845,Consumer,United States,New York City,New York,East,OFF-FA-10002988,Office Supplies,Fasteners,6.029999999999999,3,0.0,2.9547,2021-12-29,2021-12-31,2021-12
US-2020-167339,2020-01-21,2020-01-23,TD-20995,Consumer,United States,San Diego,California,West,FUR-CH-10004289,Furniture,Chairs,153.568,2,0.2,-5.758800000000015,2020-01-21,2020-01-23,2020-01
US-2020-167339,2020-01-21,2020-01-23,TD-20995,Consumer,United States,San Diego,California,West,FUR-CH-10000785,Furniture,Chairs,1013.4879999999999,7,0.2,76.01160000000002,2020-01-21,2020-01-23,2020-01
CA-2020-152072,2020-01-15,2020-01-19,Dp-13240,Home Office,United States,Westfield,New Jersey,East,OFF-EN-10003040,Office Supplies,Envelopes,52.34,2,0.0,24.599800000000002,2020-01-15,2020-01-19,2020-01
CA-2020-152072,2020-01-15,2020-01-19,Dp-13240,Home Office,United States,Westfield,New Jersey,East,OFF-AR-10001573,Office Supplies,Art,4.66,2,0.0,1.3513999999999995,2020-01-15,2020-01-19,2020-01
CA-2020-152072,2020-01-15,2020-01-19,Dp-13240,Home Office,United States,Westfield,New Jersey,East,TEC-AC-10000844,Technology,Accessories,254.96999999999997,3,0.0,91.7892,2020-01-15,2020-01-19,2020-01
CA-2020-102932,2020-09-19,2020-09-23,SD-20485,Home Office,United States,Orange,New Jersey,East,OFF-BI-10000756,Office Supplies,Binders,25.44,6,0.0,12.72,2020-09-19,2020-09-23,2020-09
CA-2020-102932,2020-09-19,2020-09-23,SD-20485,Home Office,United States,Orange,New Jersey,East,OFF-SU-10000381,Office Supplies,Supplies,27.93,3,0.0,8.099699999999999,2020-09-19,2020-09-23,2020-09
CA-2018-165540,2018-02-21,2018-02-25,TM-21010,Consumer,United States,Woodstock,Illinois,Central,OFF-BI-10004094,Office Supplies,Binders,8.849999999999998,5,0.8,-13.717499999999998,2018-02-21,2018-02-25,2018-02
CA-2020-130799,2020-11-11,2020-11-16,BK-11260,Consumer,United States,San Francisco,California,West,FUR-FU-10001852,Furniture,Furnishings,6.96,4,0.0,2.2272,2020-11-11,2020-11-16,2020-11
CA-2020-164483,2020-01-30,2020-02-03,JF-15490,Consumer,United States,San Francisco,California,West,OFF-BI-10000014,Office Supplies,Binders,17.456,2,0.2,5.8914,2020-01-30,2020-02-03,2020-01
US-2020-159856,2020-10-18,2020-10-22,EP-13915,Consumer,United States,Tempe,Arizona,West,FUR-CH-10003396,Furniture,Chairs,307.92,5,0.2,-34.64100000000002,2020-10-18,2020-10-22,2020-10
CA-2021-102099,2021-12-18,2021-12-19,EP-13915,Consumer,United States,Los Angeles,California,West,OFF-AR-10003811,Office Supplies,Art,6.63,3,0.0,1.7901,2021-12-18,2021-12-19,2021-12
CA-2021-102099,2021-12-18,2021-12-19,EP-13915,Consumer,United States,Los Angeles,California,West,OFF-PA-10003172,Office Supplies,Paper,12.96,2,0.0,6.2208000000000006,2021-12-18,2021-12-19,2021-12
CA-2021-102099,2021-12-18,2021-12-19,EP-13915,Consumer,United States,Los Angeles,California,West,OFF-PA-10000289,Office Supplies,Paper,32.400000000000006,5,0.0,15.552000000000001,2021-12-18,2021-12-19,2021-12
CA-2021-164049,2021-11-02,2021-11-06,KH-16630,Corporate,United States,Seattle,Washington,West,OFF-PA-10000791,Office Supplies,Paper,23.849999999999998,5,0.0,10.732499999999998,2021-11-02,2021-11-06,2021-11
CA-2018-142727,2018-04-29,2018-05-01,HG-14845,Consumer,United States,Lake Charles,Louisiana,South,FUR-CH-10002304,Furniture,Chairs,51.96,2,0.0,12.990000000000002,2018-04-29,2018-05-01,2018-04
CA-2018-142727,2018-04-29,2018-05-01,HG-14845,Consumer,United States,Lake Charles,Louisiana,South,OFF-BI-10000136,Office Supplies,Binders,17.94,3,0.0,8.6112,2018-04-29,2018-05-01,2018-04
CA-2021-139913,2021-10-23,2021-10-29,JC-16105,Corporate,United States,Rochester,New York,East,OFF-PA-10003739,Office Supplies,Paper,11.56,2,0.0,5.6644000000000005,2021-10-23,2021-10-29,2021-10
CA-2021-139913,2021-10-23,2021-10-29,JC-16105,Corporate,United States,Rochester,New York,East,OFF-PA-10002479,Office Supplies,Paper,26.400000000000002,5,0.0,11.879999999999999,2021-10-23,2021-10-29,2021-10
CA-2021-139913,2021-10-23,2021-10-29,JC-16105,Corporate,United States,Rochester,New York,East,FUR-FU-10000771,Furniture,Furnishings,69.08,11,0.0,29.013600000000004,2021-10-23,2021-10-29,2021-10
CA-2021-139913,2021-10-23,2021-10-29,JC-16105,Corporate,United States,Rochester,New York,East,TEC-PH-10001552,Technology,Phones,35.88,3,0.0,10.046400000000002,2021-10-23,2021-10-29,2021-10
CA-2018-169033,2018-03-30,2018-04-03,KM-16720,Consumer,United States,Long Beach,New York,East,OFF-AR-10001915,Office Supplies,Art,49.65,5,0.0,20.853,2018-03-30,2018-04-03,2018-03
US-2020-164630,2020-01-04,2020-01-09,EB-13975,Corporate,United States,Charlotte,North Carolina,South,TEC-CO-10000971,Technology,Copiers,959.9680000000001,4,0.2,119.99599999999992,2020-01-04,2020-01-09,2020-01
US-2019-114839,2019-04-26,2019-04-30,PW-19240,Consumer,United States,Houston,Texas,Central,FUR-CH-10004086,Furniture,Chairs,408.422,2,0.3,-5.834600000000023,2019-04-26,2019-04-30,2019-04
